file,ch1_rms,ch1_peak,ch1_std,ch1_kurtosis,ch2_rms,ch2_peak,ch2_std,ch2_kurtosis,ch3_rms,ch3_peak,ch3_std,ch3_kurtosis,ch4_rms,ch4_peak,ch4_std,ch4_kurtosis,ch5_rms,ch5_peak,ch5_std,ch5_kurtosis,ch6_rms,ch6_peak,ch6_std,ch6_kurtosis,ch7_rms,ch7_peak,ch7_std,ch7_kurtosis,ch8_rms,ch8_peak,ch8_std,ch8_kurtosis,timestamp,time_to_failure,days_to_failure
2003.11.01.13.31.44,0.15048885395940667,0.776,0.09423100507338568,1.3431718464683948,0.1458707959508281,0.693,0.08675092172807637,1.3648095735787935,0.14973947068836344,0.601,0.09338507489612208,0.3151479443641598,0.1407605896674052,0.52,0.07929104571169977,0.54519012321918,0.15889571775568326,1.006,0.11033202146877452,0.7190245453908997,0.16235780873318234,0.767,0.11579534651014849,0.6475265074600669,0.13985069378710416,0.508,0.08113400167580423,1.5147360406481845,0.14185617888650903,0.669,0.08448612491952277,1.8074544216723245,2003-11-01 13:31:44,586.1366666666667,24.422361111111112
2003.11.01.13.41.44,0.1508513687349861,0.635,0.09425393686263416,0.9172333649063411,0.14491453468607365,0.601,0.08462580030003812,1.0965789169123648,0.15068677480642584,0.647,0.09495789257650848,0.23868155477181663,0.14219166391567886,0.564,0.08055278919369104,0.33174882625612057,0.16040119865901875,0.703,0.11177966470440615,0.43773377562803484,0.16296962832337616,0.793,0.11502321888961989,0.4956068032014107,0.1409738489019107,0.547,0.08162402123225125,1.530309185834155,0.1395400586875168,0.664,0.08566242175150832,2.0933810095528624,2003-11-01 13:41:44,585.97,24.41541666666667
2003.11.01.13.51.44,0.14931302584670902,0.61,0.09218694031207335,0.8831168202324724,0.1439527445927352,0.625,0.08473502724665359,1.633621371732942,0.14982129312299663,0.771,0.09398652453538398,0.32472369064375206,0.14119284224482442,0.627,0.07967047307857923,0.4931698300163836,0.15918954589871,0.669,0.11059433190702894,0.5460622061588243,0.16389253606832208,0.784,0.1176586497488282,0.4363185978044739,0.14083851880400564,0.557,0.08234030932980033,1.8840768245279458,0.14343778271350136,0.608,0.08573249150189488,2.250088359914974,2003-11-01 13:51:44,585.8033333333333,24.40847222222222
2003.11.01.14.01.44,0.14956740485062245,0.625,0.09306667596402794,0.9322804674969243,0.14442029034616943,0.706,0.08435971410889126,1.0207175627291951,0.1495482675465412,0.632,0.093773622955456,0.2570860863474884,0.14118035928434328,0.583,0.07967213998903423,0.40590986463203205,0.15947165619902293,0.813,0.11132201597581054,0.6435101770563416,0.16271806627352992,0.706,0.11653547516965225,0.5421078616514512,0.1406354728739117,0.581,0.08278258064695271,1.9710331415726268,0.14190303894186868,0.574,0.08475014521892964,2.2220040206241434,2003-11-01 14:01:44,585.6366666666667,24.401527777777776
2003.11.01.14.11.44,0.15009993269459473,0.657,0.09309306441325643,0.8775528655374005,0.1447639174548513,0.569,0.0841576651116563,1.165220980337498,0.15110496387419534,0.591,0.09460950007661502,0.18567583029347912,0.14290345811016525,0.52,0.08096949957797688,0.3166322433308806,0.1596448505912812,0.679,0.1109512219271065,0.3724476041060236,0.16330780720032378,0.73,0.11534234198566294,0.5231456734545685,0.14058188731488713,0.591,0.08045099976842972,1.495017004034315,0.14318194094539516,0.583,0.0846800349698999,1.9723334017842902,2003-11-01 14:11:44,585.47,24.394583333333333
2003.11.01.14.21.44,0.14823026850140966,0.605,0.09140324552500206,0.9476549371700393,0.14380283896412,0.566,0.0829400563728033,0.918179686785221,0.1483943369810549,0.571,0.09156872904448254,0.08993657790822995,0.14157253275706413,0.5,0.08006978572026355,0.21706751394596102,0.15927389853914978,0.989,0.11075362538303438,0.672630140169975,0.16096266247467922,0.605,0.11390299694042946,0.3947706027653912,0.13846297081569994,0.601,0.07901788931330085,1.9194917571448773,0.1401404946899829,0.637,0.08278921502829648,1.8916913795228956,2003-11-01 14:21:44,585.3033333333333,24.387638888888887
2003.11.01.14.31.44,0.15043019511891761,0.713,0.09433742125372384,0.8592674831885261,0.1444811048145656,0.64,0.08518504715722149,1.2184288357426825,0.15113598508074813,0.762,0.09412416465508665,0.33325823944657884,0.14128055480502483,0.552,0.07981697279688604,0.29020811569359894,0.15981375604463388,0.674,0.11172415105975607,0.5557213418243045,0.16380992835281116,0.854,0.11742622632998845,0.5776932968548714,0.14023896684682766,0.591,0.08180077173828215,1.5154822049954673,0.14208063755614053,0.586,0.08531176794576423,2.0318980310529415,2003-11-01 14:31:44,585.1366666666667,24.380694444444444
2003.11.01.14.41.44,0.15016497844688395,0.647,0.09303073333421051,0.9581274380576996,0.14356225664569056,0.535,0.08235027241176889,0.5744072327082503,0.15016282991566604,0.681,0.09324137103366659,0.2098862213382242,0.1424152417201851,0.559,0.07983083577835205,0.36664972988560285,0.15924747149557628,0.657,0.11078533953427383,0.46790734551308955,0.16274348240237801,0.771,0.115369457065344,0.34884108317382756,0.1407308369087289,0.652,0.08169222710939429,1.7423187577068342,0.1432397382272876,0.654,0.08494239423616055,2.1569147833671565,2003-11-01 14:41:44,584.97,24.37375
2003.11.01.14.51.44,0.14939525049057156,0.659,0.09340653831224482,1.2918312977321769,0.14441924595951755,0.627,0.08443928620690433,1.4744278254542227,0.14870846764595946,0.662,0.09181450834679805,0.31138854489690715,0.14053057350570997,0.569,0.07866507548794922,0.5032577336206949,0.1579110209179326,0.686,0.10933232836530829,0.5155489891196314,0.16199549629638627,0.747,0.1149240913398365,0.4185621208894652,0.14080213201816005,0.596,0.08258941778683378,1.7910169726797882,0.14162349524106824,0.64,0.08408314011169885,2.20223201268617,2003-11-01 14:51:44,584.8033333333333,24.366805555555555
2003.11.01.15.01.44,0.14982741503768596,0.623,0.09268534505112463,0.8552880344224523,0.14487689615346713,0.525,0.08529351557941638,0.8720049669439889,0.1502397571188819,0.591,0.0937275635423281,0.15197687347054423,0.1415576232258771,0.554,0.08048314993521172,0.2822543584198911,0.15781704247794145,0.725,0.10952731594665432,0.3844238140273468,0.16179687997947845,0.625,0.11508262544619044,0.3603708178812979,0.1406465240472103,0.676,0.08245969807419813,2.1312793748607257,0.1416626544506901,0.71,0.08468968726555041,2.613349053001306,2003-11-01 15:01:44,584.6366666666667,24.359861111111112
2003.11.01.15.11.44,0.15131211163338223,0.73,0.09375994934732573,1.228082792442092,0.14610350919943924,0.576,0.08590393037839882,1.433044844561107,0.15063659673978216,0.747,0.09436643514160514,0.38129418594823905,0.14140340622140482,0.542,0.07871353789078914,0.4963169574405164,0.15817335769333712,0.691,0.10908202042929047,0.5957438730104383,0.16180018586665584,0.852,0.11437933519761695,0.6553891790345019,0.14028348565549778,0.527,0.0801034337461465,1.6685259951142903,0.14106280322297937,0.608,0.0832450050553246,2.1432550839798843,2003-11-01 15:11:44,584.47,24.35291666666667
2003.11.01.15.21.44,0.15027674275836064,0.669,0.0936193986938077,1.0651583025074904,0.14545429389099562,0.549,0.08507148375561746,0.9122398782785375,0.15041450881776874,0.588,0.09455877756479626,0.2406488736699326,0.14238324421230847,0.54,0.08041410582870806,0.3313018419798204,0.15711265909048952,0.745,0.1081114566491869,0.410331351932534,0.16113687589573497,0.767,0.11297709205612488,0.5495896814417476,0.13876508733428097,0.535,0.08011716347087738,1.4228536362336062,0.14123130061511685,0.62,0.08384471108043892,2.1772928928983344,2003-11-01 15:21:44,584.3033333333333,24.34597222222222
2003.11.01.15.31.44,0.15039097710997743,0.767,0.09531173706544828,1.061885986604305,0.1436587590872899,0.645,0.08465342113321027,1.097421353215064,0.14979437158907413,0.64,0.09362897147449357,0.32255575737783726,0.14156859016976983,0.515,0.07947088248646357,0.40002744465304074,0.15813766207332025,0.618,0.10978828761657304,0.3393322017033986,0.162306547710459,0.708,0.11511417562768879,0.45899972821051005,0.138232976390291,0.557,0.08181288062348893,1.3256707564585781,0.1426026679218783,0.745,0.08617997716253986,2.4732645410706313,2003-11-01 15:31:44,584.1366666666667,24.339027777777776
2003.11.01.15.41.44,0.14967791249958817,0.676,0.09281094832383772,0.9641756699162563,0.1439139124927968,0.615,0.08348944020557784,1.1225557079727393,0.14961831892325844,0.632,0.0933981597259493,0.3136364038277537,0.14310853105303067,0.554,0.08129892425364928,0.3965351916110844,0.15874899021578454,0.618,0.10995192775987596,0.49924117625251263,0.16416402468858127,0.667,0.11699860644398176,0.43636553910141185,0.14024275845414666,0.515,0.08101208482283188,1.3484522269428236,0.14256731671362086,0.632,0.08489993530186367,1.9991476021980077,2003-11-01 15:41:44,583.97,24.332083333333333
2003.11.01.15.51.44,0.14972466510831434,0.593,0.09449675034782408,0.9439503962660214,0.14475922560734256,0.579,0.08588481756092774,0.9233537845840312,0.15026326636523646,0.652,0.09502307321887742,0.3448696301019889,0.14181057406278147,0.625,0.08051123646804899,0.4060308277097122,0.15960436650854434,0.652,0.111942359790325,0.4621224840034417,0.16277280811163417,0.776,0.11601572037303254,0.5206502414496978,0.13938337261146638,0.53,0.08034380076217999,1.6085111247592296,0.14155048031201625,0.583,0.08414793347259585,2.080928424933407,2003-11-01 15:51:44,583.8033333333333,24.325138888888887
2003.11.01.16.01.44,0.15244657827749242,0.786,0.09555655432756402,1.075978502817029,0.1448723781713797,0.652,0.08532565304366338,1.0631953077530492,0.15014311434480188,0.613,0.09431977710186272,0.3112347863745044,0.14273223041629166,0.679,0.08155652813207315,0.46606431996829567,0.15919355296207038,0.701,0.11107641099488355,0.5237924974206418,0.1635212516948772,0.715,0.11749417052469588,0.39324770776840623,0.14002112999723695,0.652,0.08147536076069091,1.4727354187963195,0.14215320276603208,0.627,0.08485364868014532,2.1885394629976247,2003-11-01 16:01:44,583.6366666666667,24.318194444444444
2003.11.01.16.11.44,0.1513135597340007,0.735,0.09555005379699762,1.18577406071378,0.1444591636109384,0.525,0.08528771564802297,0.7610497218583836,0.15048168574328447,0.686,0.0940606297885737,0.32382267004670595,0.1420481707467576,0.581,0.07968783276962006,0.39692219276058394,0.15935089048646112,0.681,0.10993722698304649,0.37370888867123586,0.16489460042113835,0.803,0.11785241221554685,0.593525057453081,0.13973243457223658,0.542,0.0796766375645832,1.3956825032914963,0.1426859333849609,0.625,0.08390253973312031,2.0093995480515243,2003-11-01 16:11:44,583.47,24.31125
2003.11.01.16.21.44,0.14848171890710782,0.62,0.09220510964973333,0.7760159131093811,0.14379235924806644,0.535,0.08368901136718757,0.7134131770716174,0.14938929439319565,0.63,0.09312939821155498,0.1485954179618889,0.14067924318424033,0.483,0.07948230331236365,0.3137782799504536,0.15955305357246183,0.657,0.11140776033080009,0.4258920811439686,0.16070767358049912,0.872,0.11334462892299271,0.5181346385484704,0.13896006831438124,0.598,0.07934406336712997,1.5544462228118663,0.14073769182557538,0.776,0.08321706954111785,2.3421794104268363,2003-11-01 16:21:44,583.3033333333333,24.304305555555555
2003.11.01.16.31.44,0.15047855513873273,0.625,0.09397604894515542,0.8120296098654252,0.145653621114444,0.557,0.08564439318488579,0.6387680694244096,0.14981376687772638,0.598,0.09342647835855941,0.22504776581249963,0.14243180557123203,0.474,0.08065883520039543,0.25011549490465335,0.1582292415171537,0.583,0.10962163508606594,0.3459818303816329,0.1614262826387404,0.649,0.1145193077040099,0.42660764583443544,0.13961304888143067,0.544,0.0811392731628107,1.8071688269340287,0.1426433941359536,0.635,0.08490232022168145,2.0203011224436063,2003-11-01 16:31:44,583.1366666666667,24.297361111111112
2003.11.01.16.41.44,0.15214413268139854,0.752,0.09534941902803827,1.0572148875704759,0.14648942007978769,0.493,0.08656045088673639,0.8836878820575489,0.15072740327377848,0.696,0.09482420598886024,0.31115059075776363,0.14299241726918382,0.52,0.08152966781184975,0.29619699486783313,0.16029416577055486,0.684,0.11139190536534922,0.49455187708066894,0.16579156085395488,0.767,0.11880743026671912,0.4911639034731534,0.1402189265515938,0.547,0.0809856618152427,1.6285480225829323,0.14348144377246574,0.747,0.0851917597602805,2.2765128316704253,2003-11-01 16:41:44,582.97,24.29041666666667
2003.11.01.16.51.44,0.14970922337150774,0.635,0.09395073654100351,1.0422543289674078,0.14290336004622145,0.559,0.08385816034445409,1.0836087881295793,0.14942610788864844,0.71,0.09296810774170527,0.2842193984258632,0.14093272805807253,0.488,0.08007484278082774,0.28989363106947375,0.1570121928734756,0.872,0.10773535101987444,0.39924356802802174,0.16119908065344427,0.659,0.11407108169118707,0.40429350950483567,0.13999783323518575,0.493,0.0814638502793573,1.4164222030489908,0.1415773158982509,0.635,0.08469043279848415,2.3905532106669405,2003-11-01 16:51:44,582.8033333333333,24.28347222222222
2003.11.01.17.01.44,0.14944444123360695,0.623,0.09373342045779527,1.0580559075950493,0.14476700063431672,0.713,0.08515708516240085,1.5754314899662143,0.1507950604102821,0.676,0.09453932907349286,0.3451278783183689,0.14211920251890445,0.635,0.08007067253442056,0.6573670597426631,0.15932640466242953,0.693,0.11063772493231104,0.420548219609266,0.1627854275116672,0.813,0.1165316296382166,0.5395894000726758,0.13982443511865156,0.522,0.08093823662994776,1.9405526517182805,0.14107484905931808,0.635,0.08374326609078851,2.4162236837489823,2003-11-01 17:01:44,582.6366666666667,24.276527777777776
2003.11.01.17.11.44,0.14984032614701473,0.679,0.09364218323601381,0.9149529536323979,0.14482800076189514,0.586,0.08514060244622532,1.2134380124241106,0.15016758834663274,0.662,0.09340242316795827,0.19466639117913775,0.1424575370189855,0.522,0.08022724764079024,0.3840980201435764,0.16047365224985144,0.649,0.11163011883347891,0.4159911972849941,0.1644791849898396,0.725,0.11727489186022459,0.609434274681464,0.1400336156977696,0.537,0.07986294519845658,1.3931137666048565,0.14265362898057704,0.583,0.08365496879156532,1.6611879520678476,2003-11-01 17:11:44,582.47,24.269583333333333
2003.11.01.17.21.44,0.15051284546639407,0.667,0.09507748361061029,0.856004009197489,0.14332309043539748,0.625,0.08376556598736055,1.0152003035748427,0.15044693702224382,0.684,0.09529595644078974,0.32407131523889987,0.14148572231550655,0.559,0.08061203340182874,0.45802277141753756,0.15851710447806375,0.691,0.11022522935026964,0.4455484140691519,0.16279871822668016,0.74,0.11594749330090745,0.4589848398305896,0.15029218645223627,0.696,0.07866551121352788,1.5875561505825706,0.1405138470434053,0.601,0.08294106781656992,1.7043649904418325,2003-11-01 17:21:44,582.3033333333333,24.262638888888887
2003.11.01.17.31.44,0.1507141338643605,0.72,0.09510158119229517,0.8902804882322455,0.14547347249987497,0.764,0.08681272412637077,1.184148570741078,0.15020610823522415,0.745,0.09530105349986903,0.31687786172922916,0.14167621639840877,0.542,0.08112146812144973,0.3105430182048474,0.1586135220125774,0.613,0.11051042621228982,0.30414750208033814,0.16223327178065616,0.696,0.11596866806450921,0.22596943228161193,0.13992874895873345,0.598,0.08109428414164731,1.628618640007148,0.1429997198355538,0.71,0.08448823349327356,1.8712397456369647,2003-11-01 17:31:44,582.1366666666667,24.255694444444444
2003.11.01.17.41.44,0.15115277156427698,0.649,0.09508140887136445,0.8695741671195556,0.14464779422791071,0.518,0.08540969533353264,0.8600340169496365,0.15006056638565768,0.535,0.09372698884939884,0.17638448313633237,0.14196569822550886,0.554,0.0800968926330035,0.4136122715810302,0.15884222760803998,0.713,0.10891102342167287,0.3306833638653841,0.163605284484726,0.688,0.11607157434570754,0.3480072024283607,0.14121307264118865,0.593,0.08184700635130644,1.5834886300060225,0.14243561730875112,0.701,0.08439805622122307,1.9803869557302125,2003-11-01 17:41:44,581.97,24.24875
2003.11.01.17.51.44,0.14905017080825084,0.635,0.0941547733245028,0.8611641024497909,0.14297426731157342,0.647,0.08441571965832624,1.0217274383733912,0.14885485143882612,0.723,0.09365545680715984,0.21162123504006747,0.14097253167727392,0.549,0.08041053224293943,0.33725603391016,0.15699382249863966,0.554,0.10870804302951272,0.29920765622718637,0.16129536637747457,0.857,0.11453074561697395,0.4022492556467139,0.13949184458967934,0.54,0.081458767583725,1.6627914510053357,0.14060916108718033,0.598,0.0837204817111036,1.8586313558045235,2003-11-01 17:51:44,581.8033333333333,24.241805555555555
2003.11.01.18.01.44,0.1495204533393237,0.669,0.09417574442888939,0.9347253666346096,0.14349554653368168,0.591,0.08469374287804782,0.8250057693787705,0.14902850339521884,0.562,0.09329542421234213,0.2389396575863012,0.14120193976347756,0.52,0.07932648200145391,0.2796812182497277,0.15851340976150488,0.723,0.11051574499852031,0.4302689917950757,0.16237594197787777,0.723,0.11535995230258277,0.5486887909255236,0.13901930157693032,0.52,0.07996131823389303,1.421958363569602,0.14092260020325653,0.596,0.08360419605791045,1.841000685183574,2003-11-01 18:01:44,581.6366666666667,24.234861111111112
2003.11.01.18.11.44,0.15077741413514575,0.679,0.09459748317281995,0.8675271882868039,0.14586470832509701,0.569,0.08641800389616618,0.7988600796448702,0.1508407864971996,0.679,0.09423199484734995,0.3347852302505552,0.14394217792550418,0.503,0.08174368439470676,0.42352186232936173,0.15962387767567468,0.701,0.11066397520293121,0.34316589654038054,0.1643927810903185,0.754,0.11806591014187003,0.5610986251978436,0.1396701224859289,0.593,0.07985100774300788,1.591713163207464,0.14134042925985252,0.789,0.08347007185961333,2.536722715743334,2003-11-01 18:11:44,581.47,24.22791666666667
2003.11.01.18.21.44,0.15132034004885134,0.649,0.09516097135564797,0.8563231607825581,0.14676567756573103,0.579,0.08573602794500526,0.6697276565226029,0.15135992647907173,0.515,0.09478254058185538,0.15487877158079266,0.14182868048943767,0.471,0.08001352454061457,0.2975726999799857,0.15962884013098166,0.803,0.10983815482354638,0.4811371650419338,0.16301799711324055,0.708,0.11466526648671983,0.42998053640549694,0.1413050946893149,0.591,0.08166772064940513,1.9403282610507242,0.1429341940820692,0.737,0.08482411601995561,2.4943412428925926,2003-11-01 18:21:44,581.3033333333333,24.22097222222222
